?,Almirante Bay,Balayan Bay,Bering Sea,Club de Yates,Coral Sea,East China Sea,Gulf of Mexico,Gulf of Thailand,Hauraki Gulf,Howe Sound/Sunshine Coast,Monterey Bay,Mozambique Channel,North Pacific Ocean,Panama Bay,Persian Gulf,South Atlantic Ocean,South Pacific Ocean,Southeast Pacific Ocean,Verde Island Passage,ambig,taxa
0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,TRUE,Luidia_avicularia_IE-2013-6763
0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_avicularia_IE-2013-6766
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_avicularia_IE-2013-6767
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00015_Luidia_sagamina_aciculata
0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,TRUE,Luidia_magellanica_IE-2013-17320
0,0,0,0,0,0,0,0.125,0,0,0.375,0.125,0,0.375,0,0,0,0,0,0,TRUE,Luidia_neozelanica_USNM1411198
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_magnifica_IE-2013-1757
0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_magnifica_IE-2013-1762
0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0,0.2727272727272727,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,FALSE,MN730828_1_Asteroidea_sp_RCMBAR088
0,0.04,0.12,0,0.12,0,0,0.2,0.04,0,0,0,0.12,0,0,0,0.12,0.12,0.12,0,FALSE,Luidia_magnifica_16S_Karen_RC
0,0,0,0,0,0,0,0.8928571428571429,0,0,0,0,0,0,0,0,0,0.10714285714285714,0,0,FALSE,UF_17286_Luidia_magnifica_12S-16S
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_maculata_IE-2007-1023
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,UF_17309_Luidia_magnifica_12S-16S
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MT444494_1_Luidia_maculata_voucher_SS_0354
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_maculata_CAS202422
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_sibogae_CAS184021
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_savignyi_USNM40467
0,0,0,0,0,0,0,0.8928571428571429,0,0,0,0,0,0,0,0,0,0.10714285714285714,0,0,FALSE,Luidia_savignyi_USNM53668
0,0,0,0,0,0.32051282051282054,0,0.32051282051282054,0,0,0,0,0,0,0,0,0,0.358974358974359,0,0,FALSE,MN730811_1_Asteroidea_sp_RCMBAR224
0,0,0,0,0,0.7572815533980582,0,0.24271844660194175,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730794_1_Asteroidea_sp_RCMBAR2228
0,0,0,0,0,0.7572815533980582,0,0.24271844660194175,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730880_1_Asteroidea_sp_RCMBAR086
0,0.014925373134328358,0.14925373134328357,0,0.14925373134328357,0,0,0.07462686567164178,0.014925373134328358,0,0,0,0.14925373134328357,0,0,0,0.14925373134328357,0.14925373134328357,0.14925373134328357,0,TRUE,MN730869_1_Asteroidea_sp_RCMBAR1265
0,0.006211180124223602,0.35403726708074534,0,0.062111801242236024,0,0,0.031055900621118012,0.006211180124223602,0,0,0,0.062111801242236024,0,0,0,0.35403726708074534,0.062111801242236024,0.062111801242236024,0,TRUE,MN730800_1_Asteroidea_sp_RCMBAR2027
0,0.005714285714285714,0.05714285714285714,0,0.21142857142857144,0,0,0.02857142857142857,0.005714285714285714,0,0,0,0.21142857142857144,0,0,0,0.05714285714285714,0.21142857142857144,0.21142857142857144,0,TRUE,MN730889_1_Asteroidea_sp_RCMBAR2352
0,0.002652519893899204,0.026525198938992044,0,0.09814323607427056,0,0,0.013262599469496022,0.002652519893899204,0,0,0,0.3660477453580902,0,0,0,0.026525198938992044,0.09814323607427056,0.3660477453580902,0,TRUE,MN730816_1_Asteroidea_sp_RCMBAR2024
0,0.002652519893899204,0.026525198938992044,0,0.3660477453580902,0,0,0.013262599469496022,0.002652519893899204,0,0,0,0.09814323607427056,0,0,0,0.026525198938992044,0.3660477453580902,0.09814323607427056,0,TRUE,FWRI_I_00035_Luidia_alternata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FWRI_I_00036_Luidia_alternata
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730899_1_Asteroidea_sp_RCMB0268
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_ludwigi_scotti_IE-2013-6486
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00013_Luidia_ludwigi_scotti
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00014_Luidia_ludwigi_scotti
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_barbadensis_481
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,Luidia_barbadensis_153
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,EU072952_1_Luidia_foliolata_voucher_CASIZ_105625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,DSPEC019_07_Luidia_foliolata
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730810_1_Asteroidea_sp_RCMBAR825
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00019_Luidia_senegalensis
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730832_1_Asteroidea_sp_RCMBAR687
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730861_1_Asteroidea_sp_RCMBAR1003
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730916_1_Asteroidea_sp_RCMBAR2351
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730812_1_Asteroidea_sp_RCMBAR2353
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730855_1_Asteroidea_sp_RCMBAR2355
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,MN730793_1_Asteroidea_sp_RCMBAR1006
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00031_Luidia_clathrata
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00028_Luidia_lawrencei
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FWRI_I_00023_Luidia_lawrencei
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,TRUE,FWRI_I_00026_Luidia_lawrencei
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,TRUE,D63743_1_Luidia_quinalia
0.18181818181818182,0,0,0.18181818181818182,0,0,0,0.18181818181818182,0.2727272727272727,0,0,0,0,0,0,0.18181818181818182,0,0,0,0,FALSE,MT396683_1_Luidia_hardwicki_voucher_C6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,MT396682_1_Luidia_hardwicki_voucher_G4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,MN730883_1_Asteroidea_sp_RCMBAR1302
0.2608695652173913,0,0,0.2608695652173913,0,0,0,0.08695652173913043,0.30434782608695654,0,0,0,0,0,0,0.08695652173913043,0,0,0,0,FALSE,MN730913_1_Asteroidea_sp_RCMBAR092
0.13953488372093023,0,0,0.37209302325581395,0,0,0,0.046511627906976744,0.3953488372093023,0,0,0,0,0,0,0.046511627906976744,0,0,0,0,FALSE,MN730878_1_Asteroidea_sp_RCMBAR574
