Body_of_Water_formatted,color
?,#636363
Almirante Bay,#ffd300
Balayan Bay,#00fbb8
Bering Sea,#ff2600
Club de Yates,#00f900
Coral Sea,#00d5ff
East China Sea,#b6fa00
Gulf of Mexico,#0061ff
Gulf of Thailand,#000000
Hauraki Gulf,#73fa00
Howe Sound/Sunshine Coast,#5734ff
Monterey Bay,#0533ff
Mozambique Channel,#00fa79
North Pacific Ocean,#ffffff
Panama Bay,#ff9a00
Persian Gulf,#ff5c00
South Atlantic Ocean,#00fcf2
South Pacific Ocean,#009dff
Southeast Pacific Ocean,#00f92b
Verde Island Passage,#f1fb00
